Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
dbeaver,org.jkiss.dbeaver.ui.data.editors,ContentInlineEditor,3,0,4,3,66,10,0,1,0.75,0,8
dbeaver,org.jkiss.dbeaver.ui.data.editors,ContentPanelEditor,11,0,37,23,435,93,0,1,0.24324324324324326,1,24
dbeaver,org.jkiss.dbeaver.ui.data.editors,ContentTypeSwitchAction,1,0,5,3,66,15,0,0,0.6,0,4
dbeaver,org.jkiss.dbeaver.ui.data.editors,ContentLoaderService,1,0,2,1,10,2,2,0,1.0,2,1
dbeaver,org.jkiss.dbeaver.ui.data.editors,ContentLoadVisualizer,1,0,2,2,11,2,2,0,1.0,0,2
dbeaver,org.jkiss.dbeaver.ui.data.editors,StreamManagerDetectService,0,0,2,2,19,2,0,1,-1.0,2,2
dbeaver,org.jkiss.dbeaver.ui.data.editors,StreamManagerDetectVisualizer,0,0,2,2,18,2,0,1,-1.0,0,3
dbeaver,org.jkiss.dbeaver.ui.data.editors,StreamValueLoadService,0,0,2,2,27,3,0,1,-1.0,2,4
dbeaver,org.jkiss.dbeaver.ui.data.editors,StreamValueLoadVisualizer,0,0,2,2,8,2,0,1,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ui.data.editors,CursorPanelEditor,0,0,4,3,23,6,0,1,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ui.data.editors,CursorViewComposite,6,0,21,21,180,37,0,0,0.2857142857142857,2,15
dbeaver,org.jkiss.dbeaver.ui.data.editors,CursorDataContainer,0,0,8,8,81,14,0,0,-1.0,1,4
dbeaver,org.jkiss.dbeaver.ui.data.editors,DateTimeEditorHelper,0,0,1,0,6,1,0,0,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ui.data.editors,DateTimeInlineEditor,8,0,12,7,157,20,0,1,0.16666666666666666,3,13
dbeaver,org.jkiss.dbeaver.ui.data.editors,TextMode,3,0,2,1,31,3,0,0,0.0,1,8
dbeaver,org.jkiss.dbeaver.ui.data.editors,DateEditorMode,2,0,2,1,44,5,0,0,0.0,1,7
dbeaver,org.jkiss.dbeaver.ui.data.editors,DateTimeStandaloneEditor,3,0,9,7,75,12,0,0,0.2222222222222222,0,6
dbeaver,org.jkiss.dbeaver.ui.data.editors,NumberInlineEditor,4,0,4,3,66,11,0,1,0.5,0,7
dbeaver,org.jkiss.dbeaver.ui.data.editors,PagedPanelEditor,0,0,4,3,16,4,0,1,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.data.editors,ReferenceValueEditor,30,0,45,28,589,105,0,0,0.1111111111111111,3,18
dbeaver,org.jkiss.dbeaver.ui.data.editors,ViewController,11,0,16,8,172,33,0,0,0.0,1,0
dbeaver,org.jkiss.dbeaver.ui.data.editors,CopyAction,0,0,2,2,13,4,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.ui.data.editors,SortListener,1,0,2,2,17,3,0,0,1.0,1,0
dbeaver,org.jkiss.dbeaver.ui.data.editors,EnumValuesData,3,0,1,0,10,1,0,0,0.0,2,0
dbeaver,org.jkiss.dbeaver.ui.data.editors,SelectorLoaderService,1,0,5,2,98,18,0,0,0.6,0,5
dbeaver,org.jkiss.dbeaver.ui.data.editors,SelectorLoaderVisualizer,0,0,3,3,21,5,0,0,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.data.editors,StringInlineEditor,1,0,4,3,53,9,0,1,1.0,0,4
dbeaver,org.jkiss.dbeaver.ui.data.editors,URLPreviewEditor,1,0,4,3,26,6,0,1,1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.data,IAttributeController,0,0,4,0,24,4,0,1,-1.0,3,0
dbeaver,org.jkiss.dbeaver.ui.data,IDataController,0,0,4,0,9,4,0,0,-1.0,1,0
dbeaver,org.jkiss.dbeaver.ui.data,IHexEditorService,0,0,3,0,8,3,0,0,-1.0,1,0
dbeaver,org.jkiss.dbeaver.ui.data,IMultiController,0,0,2,0,14,2,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.ui.data,IPagedValueManager,0,0,1,0,6,1,0,0,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.data,IRowController,0,0,2,0,12,2,0,0,-1.0,2,1
dbeaver,org.jkiss.dbeaver.ui.data,IStreamValueEditor,0,0,6,0,31,6,2,0,-1.0,2,3
dbeaver,org.jkiss.dbeaver.ui.data,IStreamValueEditorPersistent,0,0,1,0,12,1,0,1,-1.0,0,0
dbeaver,org.jkiss.dbeaver.ui.data,IStreamValueManager,0,0,3,0,9,3,1,0,-1.0,5,4
dbeaver,org.jkiss.dbeaver.ui.data,IValueController,0,0,15,0,77,15,1,0,-1.0,79,0
dbeaver,org.jkiss.dbeaver.ui.data,IValueEditor,0,0,9,0,40,9,1,0,-1.0,13,1
dbeaver,org.jkiss.dbeaver.ui.data,IValueEditorStandalone,0,0,2,0,13,2,0,1,-1.0,2,0
dbeaver,org.jkiss.dbeaver.ui.data,IValueManager,1,0,4,0,31,4,0,0,-1.0,5,3
dbeaver,org.jkiss.dbeaver.ui.data,BinaryEditorPart,0,0,3,3,13,3,0,0,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ui.data,BinaryPanelEditor,1,0,7,7,91,14,0,1,1.0,0,22
dbeaver,org.jkiss.dbeaver.ui.data,BinaryStreamValueManager,1,0,3,3,18,4,0,1,1.0,0,6
dbeaver,org.jkiss.dbeaver.ui.data.managers,AbstractTextPanelEditor,13,0,36,20,404,73,0,0,0.19444444444444445,2,21
dbeaver,org.jkiss.dbeaver.ui.data.managers,WordWrapAction,1,0,3,2,13,3,0,0,0.0,0,1
dbeaver,org.jkiss.dbeaver.ui.data.managers,AutoFormatAction,0,0,3,2,13,3,0,0,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ui.data.managers,ChangeEncodingDialog,1,0,5,2,40,5,0,0,0.0,1,2
dbeaver,org.jkiss.dbeaver.ui.data.managers,MessageBar,1,0,3,3,22,3,0,0,0.6666666666666666,1,2
dbeaver,org.jkiss.dbeaver.ui.data.managers,ArrayValueManager,0,0,1,1,8,1,0,2,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ui.data.managers,BaseValueManager,1,0,3,3,28,5,8,0,1.0,5,7
dbeaver,org.jkiss.dbeaver.ui.data.managers,BitStringValueManager,0,0,2,2,19,5,0,1,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.data.managers,ComplexValueManager,0,0,2,2,20,5,3,1,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.data.managers,ContentValueManager,2,1,14,11,276,52,2,1,0.21428571428571427,1,20
dbeaver,org.jkiss.dbeaver.ui.data.managers,DateTimeValueManager,1,0,3,3,23,6,0,1,1.0,0,3
dbeaver,org.jkiss.dbeaver.ui.data.managers,DefaultValueManager,1,1,2,2,20,5,0,1,1.0,4,2
dbeaver,org.jkiss.dbeaver.ui.data.managers,EnumValueManager,2,0,16,9,171,44,0,1,0.25,0,5
dbeaver,org.jkiss.dbeaver.ui.data.managers,EnumInlineEditor,1,0,6,4,46,11,0,0,0.5,0,5
dbeaver,org.jkiss.dbeaver.ui.data.managers,EnumPanelEditor,1,0,4,3,73,19,0,0,0.75,0,2
dbeaver,org.jkiss.dbeaver.ui.data.managers,NumericValueManager,0,0,2,2,24,6,0,1,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.data.managers,ObjectValueManager,0,0,1,1,17,4,0,3,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.data.managers,PagedValueManager,0,0,2,2,19,5,0,1,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.data.managers,ReferenceValueManager,0,0,0,0,5,0,0,2,-1.0,0,0
dbeaver,org.jkiss.dbeaver.ui.data.managers,StringValueManager,1,0,2,2,42,9,2,2,1.0,0,4
dbeaver,org.jkiss.dbeaver.ui.data.managers,StructValueManager,0,0,0,0,5,0,0,2,-1.0,0,0
dbeaver,org.jkiss.dbeaver.ui.data.managers,URLPreviewValueManager,0,0,1,1,11,2,0,3,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.data.managers,UUIDValueManager,0,0,4,4,59,16,0,2,-1.0,0,3
dbeaver,org.jkiss.dbeaver.ui.data.managers.stream,PlainTextViewerConfiguration,1,0,2,2,12,2,0,0,1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.data.managers.stream,TextEditorPart,0,0,5,4,22,5,0,0,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ui.data.managers.stream,TextPanelEditor,0,0,4,1,25,4,0,0,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.data.managers.stream,TextStreamValueManager,1,0,3,3,15,3,0,0,1.0,2,6
dbeaver,org.jkiss.dbeaver.ui.data.managers.stream,JSONEditorPart,0,0,3,3,13,3,0,0,-1.0,0,3
dbeaver,org.jkiss.dbeaver.ui.data.managers.stream,JSONPanelEditor,0,0,4,1,25,4,0,0,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.data.managers.stream,JSONStreamValueManager,0,0,3,3,14,3,0,0,-1.0,0,5
dbeaver,org.jkiss.dbeaver.ui.data.managers.stream,XMLEditorPart,0,0,3,3,13,3,0,0,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ui.data.managers.stream,XMLPanelEditor,0,0,4,1,25,4,0,0,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.data.managers.stream,XMLStreamValueManager,0,0,3,3,14,3,0,0,-1.0,0,5
dbeaver,org.jkiss.dbeaver.ui.data.registry,StreamValueManagerDescriptor,12,0,10,9,78,15,0,0,0.0,4,4
dbeaver,org.jkiss.dbeaver.ui.data.registry,ValueManagerDescriptor,18,3,6,5,126,29,0,0,0.0,1,8
dbeaver,org.jkiss.dbeaver.ui.data.registry,SupportInfo,5,0,0,0,7,0,0,0,-1.0,1,1
dbeaver,org.jkiss.dbeaver.ui.data.registry,ValueManagerRegistry,3,0,9,7,100,27,0,0,0.0,10,11
dbeaver,org.jkiss.dbeaver.ui.editors.content,ContentEditor,15,1,31,24,367,65,0,0,0.3225806451612903,8,16
dbeaver,org.jkiss.dbeaver.ui.editors.content,ContentPartInfo,4,1,1,0,10,1,0,0,0.0,1,0
dbeaver,org.jkiss.dbeaver.ui.editors.content,LOBInitializer,5,0,3,2,79,13,0,0,0.0,1,7
dbeaver,org.jkiss.dbeaver.ui.editors.content,ContentEditorContributor,6,0,22,16,172,36,0,0,0.3181818181818182,0,11
dbeaver,org.jkiss.dbeaver.ui.editors.content,SimpleAction,0,0,2,1,8,2,3,0,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ui.editors.content,FileExportAction,0,0,2,1,8,2,0,1,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.editors.content,FileImportAction,0,0,3,2,40,6,0,1,-1.0,0,5
dbeaver,org.jkiss.dbeaver.ui.editors.content,InfoAction,0,0,2,1,8,2,0,1,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.editors.content,ContentEditorInput,8,0,30,21,287,61,0,0,0.13333333333333333,4,16
dbeaver,org.jkiss.dbeaver.ui.editors.content,ContentEditorSite,0,0,2,2,11,2,0,0,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.editors.content,ContentFormatHandler,0,0,2,2,25,5,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.ui.editors.content,ContentPagePart,3,0,18,17,89,23,0,0,0.2222222222222222,0,1
dbeaver,org.jkiss.dbeaver.ui.editors.content,SelectContentPartDialog,2,0,7,3,62,11,0,0,0.42857142857142855,1,0
dbeaver,org.jkiss.dbeaver.ui.editors.data,AbstractDataEditor,6,0,25,19,153,43,1,0,0.2,4,15
dbeaver,org.jkiss.dbeaver.ui.editors.data,DatabaseDataEditor,2,2,9,5,58,13,0,1,0.8888888888888888,4,6
dbeaver,org.jkiss.dbeaver.ui.editors.data,OpenDataEditorHandler,0,0,2,2,17,6,0,0,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.editors.data,VirtualStructureEditor,11,0,28,15,347,64,0,0,0.10714285714285714,0,19
dbeaver,org.jkiss.dbeaver.ui.editors.data.internal,DataEditorsActivator,3,1,6,6,26,6,0,0,0.5,3,4
dbeaver,org.jkiss.dbeaver.ui.editors.data.internal,DataEditorsMessages,116,115,1,0,123,1,0,0,0.0,17,0
dbeaver,org.jkiss.dbeaver.ui.editors.data.internal,DataEditorsPreferencesInitializer,0,0,2,2,66,2,0,0,-1.0,0,7
dbeaver,org.jkiss.dbeaver.ui.editors.data.preferences,PrefPageDataFormat,21,1,39,12,456,79,0,0,0.20512820512820512,2,21
dbeaver,org.jkiss.dbeaver.ui.editors.data.preferences,DataFormatProfilesEditDialog,3,0,7,1,85,17,0,0,0.42857142857142855,1,7
dbeaver,org.jkiss.dbeaver.ui.editors.data.preferences,VerifyingPropertySourceCustom,0,0,3,3,28,3,0,0,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ui.editors.data.preferences,PrefPageDataViewer,3,1,15,6,119,24,0,0,0.4,0,9
dbeaver,org.jkiss.dbeaver.ui.editors.data.preferences,PrefPageResultSetEditors,15,1,9,1,175,15,0,0,0.6666666666666666,2,14
dbeaver,org.jkiss.dbeaver.ui.editors.data.preferences,PrefPageResultSetMain,25,1,13,4,267,23,0,0,0.38461538461538464,3,13
dbeaver,org.jkiss.dbeaver.ui.editors.data.preferences,PrefPageResultSetPresentation,11,1,9,1,103,9,0,0,0.6666666666666666,0,9
dbeaver,org.jkiss.dbeaver.ui.editors.data.preferences,PrefPageResultSetPresentationGrid,18,1,9,1,158,9,0,0,0.6666666666666666,0,11
dbeaver,org.jkiss.dbeaver.ui.editors.data.preferences,PrefPageResultSetPresentationPlainText,12,1,9,1,107,9,0,0,0.6666666666666666,0,9
dbeaver,org.jkiss.dbeaver.ui.editors.binary,ActionHistory,14,0,25,3,288,61,0,0,0.12,1,3
dbeaver,org.jkiss.dbeaver.ui.editors.binary,BinaryClipboard,9,0,18,7,299,64,0,0,0.2777777777777778,2,6
dbeaver,org.jkiss.dbeaver.ui.editors.binary,FileByteArrayTransfer,3,0,6,2,58,12,0,0,1.0,2,1
dbeaver,org.jkiss.dbeaver.ui.editors.binary,BinaryContent,17,0,54,25,740,167,0,0,0.09259259259259259,9,5
dbeaver,org.jkiss.dbeaver.ui.editors.binary,ModifyListener,0,0,1,0,9,1,0,0,-1.0,1,0
dbeaver,org.jkiss.dbeaver.ui.editors.binary,Range,5,0,8,4,47,11,0,0,0.25,3,1
dbeaver,org.jkiss.dbeaver.ui.editors.binary,BinaryEditor,5,0,25,20,318,76,0,0,0.2,0,14
dbeaver,org.jkiss.dbeaver.ui.editors.binary,EditorAction,1,0,3,1,43,12,0,0,0.0,0,0
dbeaver,org.jkiss.dbeaver.ui.editors.binary,BinaryTextFinder,15,2,17,8,235,56,0,0,0.0,2,1
dbeaver,org.jkiss.dbeaver.ui.editors.binary,DisplayedContent,5,0,14,12,117,26,0,0,0.14285714285714285,0,1
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexCommandHandler,0,0,1,1,31,7,0,0,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexEditControl,73,4,95,54,1521,289,0,0,0.042105263157894736,9,9
dbeaver,org.jkiss.dbeaver.ui.editors.binary,ControlKeyAdapter,0,0,1,1,64,26,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.ui.editors.binary,ControlMouseAdapter,1,0,3,3,35,8,0,0,0.6666666666666666,0,0
dbeaver,org.jkiss.dbeaver.ui.editors.binary,ControlPaintAdapter,1,0,2,1,22,4,0,0,0.0,0,0
dbeaver,org.jkiss.dbeaver.ui.editors.binary,ControlSelectionAdapter,1,0,2,2,20,5,0,0,0.0,0,0
dbeaver,org.jkiss.dbeaver.ui.editors.binary,ControlTraverseAdapter,0,0,1,1,5,2,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.ui.editors.binary,ControlVerifyKeyAdapter,0,0,1,1,37,6,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexEditorPreferences,4,4,0,0,9,0,0,0,-1.0,1,0
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexEditorService,1,0,3,3,30,3,0,0,1.0,0,3
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexManager,12,0,35,34,345,82,0,0,0.11428571428571428,4,5
dbeaver,org.jkiss.dbeaver.ui.editors.binary,HexStatusLine,5,0,8,7,104,13,0,0,0.0,1,1
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,FindReplaceDialog,57,0,40,20,574,83,0,0,0.05,1,5
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,TextHexInputGroup,6,0,12,5,121,31,0,0,0.16666666666666666,0,0
dbeaver,org.jkiss.dbeaver.ui.editors.binary.dialogs,GoToDialog,18,0,14,9,215,28,0,0,0.14285714285714285,1,2
dbeaver,org.jkiss.dbeaver.ui.editors.binary.internal,BinaryEditorMessages,53,52,1,0,60,1,0,0,0.0,5,0
dbeaver,org.jkiss.dbeaver.ui.editors.binary.internal,HexEditorsActivator,2,1,6,6,23,6,0,0,0.5,1,1
dbeaver,org.jkiss.dbeaver.ui.editors.binary.pref,HexPreferencesManager,27,0,22,4,341,56,0,0,0.0,2,5
dbeaver,org.jkiss.dbeaver.ui.editors.binary.pref,HexPreferencesPage,3,2,6,4,66,9,0,0,0.3333333333333333,3,7
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,AbstractImageViewer,0,0,3,3,14,3,2,1,-1.0,2,0
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,BrowserImageEditor,0,0,2,2,29,2,0,3,-1.0,0,0
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,BrowserImageViewer,5,0,8,5,127,17,1,2,0.0,1,6
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,ImageActionDelegate,7,7,2,2,61,12,0,0,0.0,1,4
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,ImageViewCanvas,6,0,23,19,262,43,0,0,0.08695652173913043,2,1
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,ImageViewer,0,0,2,0,13,2,1,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,ImageViewMessages,6,5,1,0,13,1,0,0,0.0,1,0
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,ImageViewUtil,0,0,5,5,94,7,0,0,-1.0,2,1
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,SWTImageEditor,3,0,2,2,49,3,0,3,0.0,0,0
dbeaver,org.jkiss.dbeaver.ui.controls.imageview,SWTImageViewer,6,0,12,8,112,23,1,2,0.25,1,5
dbeaver,org.jkiss.dbeaver.ui.data.managers.image,ImageEditorPart,3,0,14,12,74,18,0,0,0.7142857142857143,0,8
dbeaver,org.jkiss.dbeaver.ui.data.managers.image,ImagePanelEditor,0,0,7,6,49,12,0,0,-1.0,0,8
dbeaver,org.jkiss.dbeaver.ui.data.managers.image,ImageStreamValueManager,3,0,6,5,49,9,0,0,0.5,0,8
dbeaver,org.jkiss.dbeaver.ui.data.managers.image,ImageDetector,2,0,3,2,25,5,0,0,0.0,1,3
dbeaver,org.jkiss.dbeaver.ui.editors.json.internal,JSONEditorMessages,7,6,1,0,14,1,0,0,0.0,1,0
dbeaver,org.jkiss.dbeaver.ui.editors.json,JSONFormattingStrategy,2,0,4,3,23,5,0,0,1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.editors.json,JSONPartitionScanner,2,2,1,1,10,1,0,0,0.0,3,1
dbeaver,org.jkiss.dbeaver.ui.editors.json,JSONScanner,0,0,6,5,44,6,0,0,-1.0,1,2
dbeaver,org.jkiss.dbeaver.ui.editors.json,WhitespaceDetector,0,0,1,1,5,1,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.ui.editors.json,WordDetector,0,0,2,2,8,2,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.ui.editors.json,JSONSourceViewerConfiguration,2,0,5,4,38,5,0,0,0.6,1,6
dbeaver,org.jkiss.dbeaver.ui.editors.json,JSONTextEditor,3,0,9,7,45,11,0,0,0.8888888888888888,1,1
dbeaver,org.jkiss.dbeaver.ui.views.session,AbstractSessionEditor,1,0,10,9,52,15,0,0,0.4,1,2
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionManagerViewer,23,0,44,22,461,91,0,0,0.20454545454545456,1,26
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionListControl,2,0,13,8,111,22,0,1,0.6923076923076923,1,9
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionSearcher,0,0,2,2,16,2,0,0,-1.0,2,1
dbeaver,org.jkiss.dbeaver.ui.views.session,SearchFilter,1,0,2,2,28,6,0,0,0.0,3,1
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionLoadVisualizer,0,0,2,1,19,4,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.ui.views.session,DetailsListControl,1,0,4,0,16,4,0,0,0.0,1,0
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionDetailsLoadService,1,0,2,1,26,4,0,0,0.0,1,3
dbeaver,org.jkiss.dbeaver.ui.views.session,SessionTable,5,0,19,10,120,24,1,0,0.42105263157894735,0,6
dbeaver,org.jkiss.dbeaver.ui.views.session,LoadSessionsService,0,0,3,1,26,4,0,0,-1.0,0,3
dbeaver,org.jkiss.dbeaver.ui.views.session,KillSessionsService,2,0,3,1,43,6,0,0,0.0,0,3
dbeaver,org.jkiss.dbeaver.ui.views.session.internal,SessionEditorMessages,13,12,1,0,20,1,0,0,0.0,2,0
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogCommandHandler,0,0,2,2,40,10,0,0,-1.0,1,3
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,QueryLogViewer,46,3,86,36,1024,217,0,0,0.38372093023255816,8,31
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,LogColumn,4,0,3,0,16,3,0,0,0.6666666666666666,2,1
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,ColumnDescriptor,2,0,1,0,8,1,0,0,0.0,1,1
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,LogRefreshJob,0,0,2,0,9,2,0,0,-1.0,1,2
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,EventViewDialog,2,0,13,0,120,23,0,0,0.3076923076923077,1,9
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,EventHistoryReadService,1,0,3,2,44,8,0,0,0.6666666666666666,0,5
dbeaver,org.jkiss.dbeaver.ui.controls.querylog,EvenHistoryReadVisualizer,0,0,3,2,33,7,0,0,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.editors.sql.addins,SQLEditorAddIn,0,0,3,0,17,3,0,0,-1.0,2,1
dbeaver,org.jkiss.dbeaver.ui.editors.sql.addins,SQLEditorAddInDescriptor,3,0,5,4,35,5,0,0,0.0,1,2
dbeaver,org.jkiss.dbeaver.ui.editors.sql.addins,SQLEditorAddInsRegistry,4,1,3,2,36,6,0,0,0.6666666666666666,2,2
dbeaver,org.jkiss.dbeaver.ui.editors.sql.commands,CopyActiveQueryHandler,1,0,1,1,18,3,0,0,0.0,0,5
dbeaver,org.jkiss.dbeaver.ui.editors.sql.commands,DisableSQLSyntaxParserHandler,1,1,3,3,30,7,0,0,1.0,1,3
dbeaver,org.jkiss.dbeaver.ui.editors.sql.commands,MultipleResultsPerTabMenuContribution,6,2,7,5,66,8,0,0,0.5714285714285714,2,6
dbeaver,org.jkiss.dbeaver.ui.editors.sql.commands,CommandAction,1,0,3,2,42,4,1,0,0.0,0,2
dbeaver,org.jkiss.dbeaver.ui.editors.sql.commands,MultipleResultsPerTabAction,0,0,1,1,5,1,0,1,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.editors.sql.commands,OpenLinkInWindowHandler,2,0,3,2,40,8,0,0,0.6666666666666666,0,5
dbeaver,org.jkiss.dbeaver.ui.editors.sql.commands,SQLCommandInclude,5,0,9,7,74,15,0,0,0.6666666666666666,1,9
dbeaver,org.jkiss.dbeaver.ui.editors.sql.commands,IncludeScriptListener,3,0,5,4,22,6,0,0,0.8,0,5
dbeaver,org.jkiss.dbeaver.ui.editors.sql.commands,IncludeEditorInput,1,0,2,1,10,2,0,0,0.0,0,1
dbeaver,org.jkiss.dbeaver.ui.editors.sql.convert,CopySourceCodeHandler,10,0,16,4,190,38,0,0,0.3125,0,15
dbeaver,org.jkiss.dbeaver.ui.editors.sql.convert,TargetFormatDialog,9,0,14,2,159,31,0,0,0.14285714285714285,1,10
dbeaver,org.jkiss.dbeaver.ui.editors.sql.convert,ISQLTextConverter,0,0,1,0,6,1,0,0,-1.0,2,3
dbeaver,org.jkiss.dbeaver.ui.editors.sql.convert.impl,CPPSQLConverter,0,0,1,0,17,3,0,1,-1.0,0,0
dbeaver,org.jkiss.dbeaver.ui.editors.sql.convert.impl,DelphiSQLConverter,1,1,1,0,34,8,0,1,0.0,0,0
dbeaver,org.jkiss.dbeaver.ui.editors.sql.convert.impl,HTMLSQLConverter,1,0,2,1,53,10,0,0,0.0,1,5
dbeaver,org.jkiss.dbeaver.ui.editors.sql.convert.impl,JavaSQLConverter,1,1,1,0,25,5,0,1,0.0,0,0
dbeaver,org.jkiss.dbeaver.ui.editors.sql.convert.impl,PythonCodeConverter,0,0,1,0,10,2,0,1,-1.0,0,0
dbeaver,org.jkiss.dbeaver.ui.editors.sql.convert.impl,SourceCodeSQLConverter,4,2,2,1,39,6,4,0,0.0,0,4
dbeaver,org.jkiss.dbeaver.ui.editors.sql.convert.impl,UnformattedSQLConverter,1,0,1,1,50,9,0,0,0.0,0,4
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,BaseSQLDialog,4,0,20,8,124,28,2,0,0.25,0,10
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,GenerateMultiSQLDialog,5,0,16,4,218,46,0,2,0.25,0,11
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,GenerateSQLDialog,3,0,14,4,103,23,2,1,0.35714285714285715,0,9
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,GenerateSQLParametrizedDialog,0,0,3,0,8,3,0,2,-1.0,1,2
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,ProcedureParameterBindDialog,4,0,9,3,98,13,0,0,0.4444444444444444,0,8
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,SQLQueryParameterBindDialog,13,0,15,6,233,43,0,0,0.3333333333333333,1,18
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,SQLScriptProgressListener,0,0,5,0,10,5,1,0,-1.0,2,2
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,SQLScriptStatusDialog,7,0,13,6,110,19,0,1,0.46153846153846156,0,6
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,SuggestionInformationControl,7,0,13,6,185,38,0,0,0.23076923076923078,0,13
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,SuggestionInformationControlCreator,1,1,2,1,8,2,0,0,1.0,2,1
dbeaver,org.jkiss.dbeaver.ui.editors.sql.dialogs,ViewSQLDialog,7,0,14,6,100,21,0,1,0.35714285714285715,3,6
dbeaver,org.jkiss.dbeaver.ui.editors.sql.execute,SQLQueryJob,27,1,34,16,752,138,0,0,0.17647058823529413,4,32
dbeaver,org.jkiss.dbeaver.ui.editors.sql.generator,SQLGeneratorContributor,1,0,7,4,119,29,0,0,0.7142857142857143,4,23
dbeaver,org.jkiss.dbeaver.ui.editors.sql.generator,SQLGeneratorDDLFromResultSet,0,0,2,1,40,9,0,0,-1.0,0,14
